category,grade,quality,nature1,nature2,engraving1,engraving2,price,date
귀걸이,고대,90,치명,,저주받은 인형+6,아드레날린+3,2000,23-02-07
귀걸이,고대,90,치명,,저주받은 인형+6,타격의 대가+3,7000,23-02-07
귀걸이,고대,90,치명,,원한+5,저주받은 인형+3,500,23-02-07
귀걸이,고대,90,치명,,돌격대장+5,예리한 둔기+3,300,23-02-07
귀걸이,고대,90,치명,,원한+5,돌격대장+3,200,23-02-06
귀걸이,고대,90,신속,,돌격대장+4,아드레날린+3,300,23-02-07
귀걸이,고대,90,신속,,예리한 둔기+5,원한+3,8000,23-02-07
귀걸이,고대,90,신속,,저주받은 인형+6,예리한 둔기+3,2800,23-02-07
귀걸이,고대,90,신속,,저주받은 인형+6,돌격대장+3,12000,23-02-07
귀걸이,고대,90,신속,,저주받은 인형+6,원한+3,13999,23-02-07
귀걸이,고대,90,신속,,타격의 대가+5,돌격대장+3,1000,23-02-07
귀걸이,고대,90,신속,,원한+6,타격의 대가+3,10000,23-02-07
귀걸이,고대,90,신속,,아드레날린+5,저주받은 인형+3,3000,23-02-07
귀걸이,고대,90,신속,,급소 타격+6,전문의+3,33000,23-02-06
귀걸이,고대,90,신속,,구슬동자+4,각성+3,400,23-02-06
반지,고대,90,특화,,타격의 대가+6,저주받은 인형+3,30000,23-02-07
반지,고대,90,특화,,타격의 대가+5,저주받은 인형+3,550,23-02-07
반지,고대,90,특화,,저주받은 인형+6,속전속결+3,8000,23-02-07
반지,고대,90,특화,,질량 증가+6,돌격대장+3,700,23-02-07
반지,고대,90,특화,,일격필살+3,에테르 포식자+5,260000,23-02-07
반지,고대,90,특화,,아드레날린+5,기습의 대가+3,50000,23-02-07
반지,고대,90,특화,,기습의 대가+6,슈퍼 차지+3,400,23-02-07
반지,고대,90,특화,,원한+5,기습의 대가+3,1900,23-02-07
반지,고대,90,특화,,예리한 둔기+6,원한+3,84000,23-02-07
반지,고대,90,특화,,저주받은 인형+6,아드레날린+3,40000,23-02-07
반지,고대,90,특화,,예리한 둔기+6,질량 증가+3,2999,23-02-07
반지,고대,90,특화,,예리한 둔기+6,저주받은 인형+3,33000,23-02-07
반지,고대,90,특화,,정밀 단도+6,원한+3,200,23-02-07
반지,고대,90,특화,,저주받은 인형+6,돌격대장+3,30000,23-02-07
반지,고대,90,특화,,아드레날린+4,원한+3,500,23-02-07
반지,고대,90,치명,,기습의 대가+6,저주받은 인형+3,50,23-02-07
반지,고대,90,치명,,돌격대장+6,저주받은 인형+3,250,23-02-07
반지,고대,90,치명,,기습의 대가+6,아드레날린+3,1000,23-02-06
반지,고대,90,신속,,저주받은 인형+6,원한+3,8000,23-02-07
반지,고대,90,신속,,아드레날린+5,예리한 둔기+3,400,23-02-07
반지,고대,90,신속,,돌격대장+6,원한+3,30000,23-02-07
반지,고대,90,신속,,급소 타격+6,구슬동자+3,2500,23-02-06
목걸이,고대,80,치명,특화,속전속결+5,예리한 둔기+3,7000,23-02-07
목걸이,고대,80,치명,특화,기습의 대가+5,예리한 둔기+3,25000,23-02-07
목걸이,고대,80,치명,특화,돌격대장+6,원한+3,20000,23-02-07
목걸이,고대,80,특화,신속,급소 타격+4,최대 마나 증가+3,1000,23-02-07
목걸이,고대,80,특화,신속,예리한 둔기+5,돌격대장+3,8000,23-02-07
목걸이,고대,80,특화,신속,돌격대장+6,기습의 대가+3,45000,23-02-07
목걸이,고대,80,특화,신속,위기 모면+5,최대 마나 증가+3,25000,23-02-07
목걸이,고대,80,치명,신속,돌격대장+6,기습의 대가+3,39000,23-02-07
귀걸이,고대,80,특화,,예리한 둔기+6,저주받은 인형+3,29000,23-02-07
귀걸이,고대,80,특화,,저주받은 인형+6,아드레날린+3,14555,23-02-07
귀걸이,고대,80,특화,,기습의 대가+6,원한+3,30000,23-02-07
귀걸이,고대,80,특화,,멈출 수 없는 충동+5,저주받은 인형+3,4500,23-02-07
귀걸이,고대,80,특화,,아드레날린+5,원한+3,17500,23-02-07
귀걸이,고대,80,특화,,돌격대장+6,저주받은 인형+3,17000,23-02-07
귀걸이,고대,80,치명,,예리한 둔기+6,아드레날린+3,400,23-02-07
귀걸이,고대,80,치명,,피스메이커+3,원한+6,58000,23-02-07
귀걸이,고대,80,신속,,각성+4,정기 흡수+3,100,23-02-05
반지,고대,80,특화,,저주받은 인형+6,원한+3,27000,23-02-07
반지,고대,80,특화,,광전사의 비기+3,돌격대장+6,59999,23-02-07
반지,고대,80,특화,,돌격대장+6,예리한 둔기+3,3999,23-02-07
반지,고대,80,특화,,예리한 둔기+6,돌격대장+3,1000,23-02-07
반지,고대,80,치명,,저주받은 인형+6,예리한 둔기+3,222,23-02-07
반지,고대,80,신속,,예리한 둔기+5,원한+3,300,23-02-07
반지,고대,80,신속,,아드레날린+6,예리한 둔기+3,1333,23-02-07
반지,고대,80,신속,,축복의 오라+3,각성+5,120000,23-02-06
반지,고대,80,신속,,중갑 착용+4,돌격대장+3,2000,23-02-05
목걸이,고대,70,치명,특화,슈퍼 차지+6,아드레날린+3,1000,23-02-07
목걸이,고대,70,치명,특화,아드레날린+5,타격의 대가+3,10000,23-02-07
목걸이,고대,70,치명,특화,에테르 포식자+6,아드레날린+3,333,23-02-05
목걸이,고대,70,특화,신속,아드레날린+6,돌격대장+3,1200,23-02-07
목걸이,고대,70,특화,신속,기습의 대가+6,질량 증가+3,655,23-02-06
귀걸이,고대,70,특화,,타격의 대가+6,원한+3,1800,23-02-07
귀걸이,고대,70,특화,,버스트+3,아드레날린+4,110000,23-02-05
귀걸이,고대,70,치명,,원한+6,저주받은 인형+3,100,23-02-07
귀걸이,고대,70,신속,,전문의+6,각성+3,3500,23-02-07
귀걸이,고대,70,신속,,최대 마나 증가+6,급소 타격+3,300,23-02-07
귀걸이,고대,70,신속,,최대 마나 증가+6,중갑 착용+3,880,23-02-07
귀걸이,고대,70,신속,,절실한 구원+3,전문의+5,40000,23-02-07
귀걸이,고대,70,신속,,아드레날린+5,원한+3,500,23-02-06
귀걸이,고대,70,신속,,갈증+6,질량 증가+3,2000,23-02-05
반지,고대,70,특화,,역천지체+3,아드레날린+4,50000,23-02-07
반지,고대,70,특화,,갈증+3,원한+4,30000,23-02-07
반지,고대,70,특화,,피스메이커+3,타격의 대가+6,35000,23-02-07
반지,고대,70,특화,,타격의 대가+5,원한+3,150,23-02-07
반지,고대,70,특화,,기습의 대가+6,저주받은 인형+3,6000,23-02-05
반지,고대,70,치명,,저주받은 인형+6,예리한 둔기+3,100,23-02-07
반지,고대,70,치명,,아드레날린+6,원한+3,300,23-02-07
반지,고대,70,신속,,최대 마나 증가+6,전문의+3,500,23-02-07
반지,고대,70,신속,,돌격대장+5,원한+3,400,23-02-07
반지,고대,70,신속,,아드레날린+5,원한+3,350,23-02-07
반지,고대,70,신속,,돌격대장+6,원한+3,8555,23-02-07
반지,고대,70,신속,,환류+3,예리한 둔기+6,17880,23-02-07
반지,고대,70,신속,,각성+5,전문의+3,150,23-02-07
반지,고대,70,신속,,최대 마나 증가+6,각성+3,300,23-02-07
반지,고대,70,신속,,오의난무+6,기습의 대가+3,20000,23-02-06
반지,고대,70,신속,,극의: 체술+3,기습의 대가+4,14000,23-02-06
반지,고대,60,인내,,중갑 착용+6,정기 흡수+3,1000,23-02-05
귀걸이,유물,90,치명,,예리한 둔기+5,아드레날린+3,900,23-02-07
귀걸이,유물,90,치명,,타격의 대가+4,원한+3,500,23-02-07
반지,유물,90,특화,,속전속결+5,아드레날린+3,80,23-02-07
반지,유물,90,특화,,전투 태세+5,정밀 단도+3,5000,23-02-07
반지,유물,90,특화,,아드레날린+4,저주받은 인형+3,200,23-02-07
반지,유물,90,특화,,타격의 대가+5,아드레날린+3,4000,23-02-07
반지,유물,90,특화,,피스메이커+5,타격의 대가+3,78000,23-02-07
반지,유물,90,신속,,질풍노도+3,에테르 포식자+5,99999,23-02-07
귀걸이,유물,80,특화,,달의 소리+3,원한+3,12000,23-02-07
귀걸이,유물,80,특화,,타격의 대가+5,원한+3,2000,23-02-07
반지,유물,80,특화,,황후의 은총+5,아드레날린+3,130000,23-02-07
목걸이,유물,70,치명,특화,저주받은 인형+4,원한+3,800,23-02-07
목걸이,유물,70,특화,신속,원한+5,타격의 대가+3,999,23-02-07
목걸이,유물,70,치명,신속,심판자+3,돌격대장+5,3500,23-02-04
귀걸이,유물,70,특화,,기습의 대가+5,저주받은 인형+3,300,23-02-07
귀걸이,유물,70,신속,,돌격대장+5,예리한 둔기+3,100,23-02-07
귀걸이,유물,70,신속,,예리한 둔기+5,아드레날린+3,80,23-02-07
반지,유물,70,특화,,기습의 대가+5,예리한 둔기+3,400,23-02-07
반지,유물,70,특화,,기습의 대가+5,저주받은 인형+3,300,23-02-07
반지,유물,70,특화,,절정+3,저주받은 인형+5,30000,23-02-06
반지,유물,70,특화,,절실한 구원+3,중갑 착용+5,1999,23-02-06
반지,유물,70,치명,,타격의 대가+5,아드레날린+3,11,23-02-07
반지,유물,70,치명,,예리한 둔기+5,정기 흡수+3,10,23-02-07
귀걸이,유물,60,특화,,점화+3,속전속결+5,20000,23-02-07
귀걸이,유물,60,치명,,피스메이커+3,예리한 둔기+5,23000,23-02-07
목걸이,유물,30,치명,특화,타격의 대가+5,원한+3,300,23-02-07
