category,grade,quality,nature1,nature2,engraving1,engraving2,price,date
귀걸이,고대,90,신속,,원한+5,돌격대장+3,16222,23-02-17
귀걸이,고대,90,신속,,저주받은 인형+6,예리한 둔기+3,2000,23-02-17
귀걸이,고대,90,신속,,예리한 둔기+5,원한+3,6000,23-02-17
귀걸이,고대,90,신속,,급소 타격+6,전문의+3,30000,23-02-17
귀걸이,고대,90,신속,,구슬동자+4,각성+3,500,23-02-17
귀걸이,고대,90,신속,,아드레날린+5,질량 증가+3,9000,23-02-17
귀걸이,고대,90,신속,,저주받은 인형+6,원한+3,9000,23-02-17
귀걸이,고대,90,신속,,저주받은 인형+6,돌격대장+3,19999,23-02-17
귀걸이,고대,90,신속,,아드레날린+5,저주받은 인형+3,2000,23-02-17
귀걸이,고대,90,신속,,원한+6,타격의 대가+3,15000,23-02-17
귀걸이,고대,90,신속,,타격의 대가+5,돌격대장+3,2000,23-02-17
귀걸이,고대,90,신속,,돌격대장+4,아드레날린+3,1000,23-02-16
귀걸이,고대,90,신속,,기습의 대가+3,오의난무+5,90000,23-02-15
귀걸이,고대,90,신속,,오의 강화+3,예리한 둔기+4,15000,23-02-10
반지,고대,90,특화,,아드레날린+6,질량 증가+3,500,23-02-17
반지,고대,90,특화,,타격의 대가+5,저주받은 인형+3,1000,23-02-17
반지,고대,90,특화,,정밀 단도+6,원한+3,500,23-02-17
반지,고대,90,특화,,저주받은 인형+6,속전속결+3,5555,23-02-17
반지,고대,90,특화,,원한+5,돌격대장+3,500,23-02-17
반지,고대,90,특화,,타격의 대가+6,저주받은 인형+3,30000,23-02-17
반지,고대,90,특화,,원한+5,기습의 대가+3,3500,23-02-17
반지,고대,90,특화,,예리한 둔기+6,원한+3,77000,23-02-17
반지,고대,90,특화,,저주받은 인형+6,아드레날린+3,20000,23-02-17
반지,고대,90,특화,,예리한 둔기+6,질량 증가+3,1500,23-02-17
반지,고대,90,특화,,예리한 둔기+6,저주받은 인형+3,59999,23-02-17
반지,고대,90,특화,,질량 증가+6,돌격대장+3,2500,23-02-17
반지,고대,90,특화,,저주받은 인형+6,돌격대장+3,24200,23-02-17
반지,고대,90,특화,,아드레날린+4,원한+3,500,23-02-17
반지,고대,90,특화,,기습의 대가+6,슈퍼 차지+3,999,23-02-16
반지,고대,90,특화,,일격필살+3,에테르 포식자+5,240000,23-02-09
반지,고대,90,특화,,아드레날린+5,기습의 대가+3,18000,23-02-09
반지,고대,90,치명,,기습의 대가+6,저주받은 인형+3,500,23-02-17
반지,고대,90,치명,,돌격대장+6,저주받은 인형+3,1000,23-02-17
반지,고대,90,치명,,기습의 대가+6,아드레날린+3,199,23-02-10
반지,고대,90,신속,,질량 증가+6,원한+3,22000,23-02-17
반지,고대,90,신속,,저주받은 인형+6,원한+3,3000,23-02-17
반지,고대,90,신속,,급소 타격+6,구슬동자+3,800,23-02-17
반지,고대,90,신속,,기습의 대가+6,원한+3,18000,23-02-17
반지,고대,90,신속,,돌격대장+6,원한+3,40000,23-02-17
반지,고대,90,신속,,아드레날린+5,예리한 둔기+3,2500,23-02-16
목걸이,고대,80,치명,특화,속전속결+5,예리한 둔기+3,777,23-02-17
목걸이,고대,80,치명,특화,기습의 대가+5,예리한 둔기+3,23333,23-02-17
목걸이,고대,80,치명,특화,돌격대장+6,원한+3,19000,23-02-17
목걸이,고대,80,신속,인내,중갑 착용+5,각성+3,82000,23-02-12
목걸이,고대,80,특화,신속,급소 타격+4,최대 마나 증가+3,3000,23-02-17
목걸이,고대,80,특화,신속,돌격대장+6,기습의 대가+3,30000,23-02-17
목걸이,고대,80,특화,신속,위기 모면+5,최대 마나 증가+3,12000,23-02-17
목걸이,고대,80,특화,신속,예리한 둔기+5,돌격대장+3,7500,23-02-17
목걸이,고대,80,치명,신속,돌격대장+6,기습의 대가+3,40000,23-02-17
귀걸이,고대,80,특화,,예리한 둔기+6,저주받은 인형+3,15000,23-02-17
귀걸이,고대,80,특화,,저주받은 인형+6,아드레날린+3,6000,23-02-17
귀걸이,고대,80,특화,,기습의 대가+6,원한+3,29000,23-02-17
귀걸이,고대,80,특화,,멈출 수 없는 충동+5,저주받은 인형+3,30000,23-02-17
귀걸이,고대,80,특화,,돌격대장+6,저주받은 인형+3,10000,23-02-17
귀걸이,고대,80,특화,,아드레날린+5,원한+3,15000,23-02-17
귀걸이,고대,80,치명,,예리한 둔기+6,아드레날린+3,699,23-02-17
귀걸이,고대,80,치명,,피스메이커+3,원한+6,49800,23-02-17
귀걸이,고대,80,신속,,각성+4,정기 흡수+3,100,23-02-05
반지,고대,80,특화,,광전사의 비기+3,돌격대장+6,49999,23-02-17
반지,고대,80,특화,,저주받은 인형+6,원한+3,30000,23-02-17
반지,고대,80,특화,,예리한 둔기+6,돌격대장+3,3000,23-02-17
반지,고대,80,특화,,돌격대장+6,예리한 둔기+3,5555,23-02-17
반지,고대,80,치명,,저주받은 인형+6,예리한 둔기+3,799,23-02-17
반지,고대,80,신속,,예리한 둔기+5,원한+3,222,23-02-17
반지,고대,80,신속,,아드레날린+6,예리한 둔기+3,100,23-02-17
반지,고대,80,신속,,축복의 오라+3,각성+5,300000,23-02-14
반지,고대,80,신속,,중갑 착용+4,돌격대장+3,2000,23-02-05
목걸이,고대,70,치명,특화,에테르 포식자+6,아드레날린+3,900,23-02-17
목걸이,고대,70,치명,특화,아드레날린+5,타격의 대가+3,5200,23-02-17
목걸이,고대,70,치명,특화,슈퍼 차지+6,아드레날린+3,500,23-02-16
목걸이,고대,70,특화,신속,아드레날린+6,돌격대장+3,7500,23-02-17
목걸이,고대,70,특화,신속,기습의 대가+6,질량 증가+3,3333,23-02-10
귀걸이,고대,70,특화,,타격의 대가+6,원한+3,3000,23-02-17
귀걸이,고대,70,특화,,버스트+3,아드레날린+4,60000,23-02-17
귀걸이,고대,70,치명,,원한+6,저주받은 인형+3,50,23-02-17
귀걸이,고대,70,신속,,전문의+6,각성+3,2444,23-02-17
귀걸이,고대,70,신속,,최대 마나 증가+6,급소 타격+3,140,23-02-17
귀걸이,고대,70,신속,,갈증+6,질량 증가+3,2000,23-02-17
귀걸이,고대,70,신속,,최대 마나 증가+6,중갑 착용+3,500,23-02-17
귀걸이,고대,70,신속,,절실한 구원+3,전문의+5,25555,23-02-17
귀걸이,고대,70,신속,,아드레날린+5,원한+3,400,23-02-10
반지,고대,70,특화,,역천지체+3,아드레날린+4,60000,23-02-17
반지,고대,70,특화,,기습의 대가+6,저주받은 인형+3,1500,23-02-17
반지,고대,70,특화,,갈증+3,원한+4,10000,23-02-17
반지,고대,70,특화,,피스메이커+3,타격의 대가+6,32999,23-02-17
반지,고대,70,특화,,타격의 대가+5,원한+3,300,23-02-17
반지,고대,70,치명,,아드레날린+6,원한+3,500,23-02-17
반지,고대,70,치명,,저주받은 인형+6,예리한 둔기+3,200,23-02-17
반지,고대,70,신속,,최대 마나 증가+6,전문의+3,1500,23-02-17
반지,고대,70,신속,,극의: 체술+3,기습의 대가+4,15000,23-02-17
반지,고대,70,신속,,돌격대장+6,원한+3,3800,23-02-17
반지,고대,70,신속,,각성+5,전문의+3,450,23-02-17
반지,고대,70,신속,,최대 마나 증가+6,각성+3,2500,23-02-17
반지,고대,70,신속,,환류+3,예리한 둔기+6,6000,23-02-17
반지,고대,70,신속,,돌격대장+5,원한+3,1500,23-02-16
반지,고대,70,신속,,아드레날린+5,원한+3,700,23-02-16
반지,고대,70,신속,,오의난무+6,기습의 대가+3,20000,23-02-10
반지,고대,60,인내,,중갑 착용+6,정기 흡수+3,1000,23-02-05
반지,고대,40,특화,,중갑 착용+6,저주받은 인형+3,288,23-02-12
반지,고대,40,신속,,중갑 착용+6,정기 흡수+3,10,23-02-12
귀걸이,유물,90,치명,,예리한 둔기+5,아드레날린+3,500,23-02-17
귀걸이,유물,90,치명,,타격의 대가+4,원한+3,100,23-02-17
반지,유물,90,특화,,속전속결+5,아드레날린+3,150,23-02-17
반지,유물,90,특화,,전투 태세+5,정밀 단도+3,5000,23-02-17
반지,유물,90,특화,,아드레날린+4,저주받은 인형+3,100,23-02-17
반지,유물,90,특화,,타격의 대가+5,아드레날린+3,2000,23-02-17
반지,유물,90,특화,,피스메이커+5,타격의 대가+3,39999,23-02-17
반지,유물,90,신속,,질풍노도+3,에테르 포식자+5,80000,23-02-17
반지,유물,90,신속,,중갑 착용+4,정기 흡수+3,100,23-02-11
귀걸이,유물,80,특화,,타격의 대가+5,원한+3,1300,23-02-17
귀걸이,유물,80,특화,,달의 소리+3,원한+3,5800,23-02-16
귀걸이,유물,80,신속,,슈퍼 차지+4,기습의 대가+3,400,23-02-11
반지,유물,80,특화,,황후의 은총+5,아드레날린+3,130000,23-02-17
반지,유물,80,신속,,피스메이커+5,구슬동자+3,300,23-02-11
목걸이,유물,70,치명,특화,저주받은 인형+4,원한+3,800,23-02-17
목걸이,유물,70,특화,신속,원한+5,타격의 대가+3,1000,23-02-17
목걸이,유물,70,치명,신속,심판자+3,돌격대장+5,10000,23-02-16
귀걸이,유물,70,특화,,기습의 대가+5,저주받은 인형+3,200,23-02-17
귀걸이,유물,70,신속,,돌격대장+5,예리한 둔기+3,1300,23-02-16
귀걸이,유물,70,신속,,예리한 둔기+5,아드레날린+3,40,23-02-16
반지,유물,70,특화,,절실한 구원+3,중갑 착용+5,10000,23-02-17
반지,유물,70,특화,,기습의 대가+5,예리한 둔기+3,100,23-02-17
반지,유물,70,특화,,기습의 대가+5,저주받은 인형+3,50,23-02-17
반지,유물,70,특화,,절정+3,저주받은 인형+5,16000,23-02-17
반지,유물,70,치명,,타격의 대가+5,아드레날린+3,40,23-02-17
반지,유물,70,치명,,예리한 둔기+5,정기 흡수+3,15,23-02-17
귀걸이,유물,60,특화,,점화+3,속전속결+5,25000,23-02-17
귀걸이,유물,60,치명,,피스메이커+3,예리한 둔기+5,6000,23-02-17
목걸이,유물,30,치명,특화,타격의 대가+5,원한+3,300,23-02-17
